OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
03043200,KAPLAN COLLEGE,NV,891028618,PROPRIETARY,31,35,253420,60,237757
03084600,ART INSTITUTE OF LAS VEGAS (THE),NV,890747737,PROPRIETARY,180,250,2971147,635,2645094
03088200,CARSON CITY BEAUTY ACADEMY,NV,897010147,PROPRIETARY,7,7,59602,13,57836
03110000,ACADEMY OF HEALING ARTS,NV,891064031,PROPRIETARY,0,0,0,0,0
03787300,EXPERTISE COSMETOLOGY INSTITUTE,NV,891062516,PRIVATE,0,0,0,0,0
04114300,NEVADA STATE COLLEGE,NV,890029455,PUBLIC,0,0,0,0,0
00266500,VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,NY,113699997,PRIVATE,73,83,518576,136,476611
00266600,ADELPHI UNIVERSITY,NY,115304299,PRIVATE,433,485,5291610,774,5020012
00266700,DOWLING COLLEGE,NY,117691999,PRIVATE,79,101,888237,184,836063
00266800,ALFRED UNIVERSITY,NY,148021205,PRIVATE,302,357,2769208,659,2670418
00267100,BARD COLLEGE,NY,125045000,PRIVATE,213,238,3814125,459,3715342
00267700,BROOKLYN LAW SCHOOL,NY,112013798,PRIVATE,0,0,0,0,0
00267800,BRYANT & STRATTON COLLEGE,NY,142031713,PROPRIETARY,104,121,719148,190,662037
00268100,CANISIUS COLLEGE,NY,142081098,PRIVATE,391,429,4148669,797,3978149
00268300,SEMINARY OF THE IMMACULATE CONCEPTION,NY,117431696,PRIVATE,0,0,0,0,0
00268900,CUNY HUNTER COLLEGE,NY,100655024,PUBLIC,2,2,22517,3,22517
00269900,CLARKSON UNIVERSITY,NY,136991403,PRIVATE,37,38,403940,75,400940
00270000,COLGATE ROCHESTER CROZER DIVINITY SCHOOL,NY,146202589,PRIVATE,0,0,0,0,0
00270100,COLGATE UNIVERSITY,NY,133461386,PRIVATE,302,337,5663258,654,5520492
00270300,COLLEGE OF MOUNT SAINT VINCENT,NY,104711093,PRIVATE,298,320,2830078,596,2685211
00270400,COLLEGE OF NEW ROCHELLE (THE),NY,108052339,PRIVATE,60,74,446566,138,434459
00270500,COLLEGE OF SAINT ROSE,NY,122031490,PRIVATE,446,493,4302946,914,4200888
00270700,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,NY,100270000,PRIVATE,857,930,19217681,1747,18814981
00270800,BARNARD COLLEGE,NY,100276598,PRIVATE,283,302,5568907,565,5458209
00270900,CONCORDIA COLLEGE,NY,107081998,PRIVATE,122,136,1298335,239,1229507
00271000,COOPER UNION FOR THE ADVANCEMENT OF SCIENCE & ART (THE),NY,100037120,PRIVATE,28,28,234729,51,220244
00271100,CORNELL UNIVERSITY,NY,148532801,PRIVATE,9,10,120926,18,120926
00271200,D'YOUVILLE COLLEGE,NY,142011084,PRIVATE,36,38,295418,63,274686
00271300,DOMINICAN COLLEGE OF BLAUVELT,NY,109621210,PRIVATE,134,139,1363987,249,1292737
00271800,ELMIRA COLLEGE,NY,149012099,PRIVATE,217,255,2510295,441,2379101
00272200,FORDHAM UNIVERSITY,NY,104585157,PRIVATE,1133,1294,19267178,2362,18420592
00272600,GENERAL THEOLOGICAL SEMINARY OF THE EPISCOPAL CHURCH (THE),NY,100114977,PRIVATE,0,0,0,0,0
00272800,HAMILTON COLLEGE,NY,133231218,PRIVATE,183,205,3409674,378,3324861
00272900,HARTWICK COLLEGE,NY,138204020,PRIVATE,466,538,6040620,998,5819897
00273100,HOBART AND WILLIAM SMITH COLLEGES,NY,144563397,PRIVATE,335,357,5131440,686,4956276
00273200,HOFSTRA UNIVERSITY,NY,115491010,PRIVATE,1613,1789,27943617,3335,26605601
00273400,HOUGHTON COLLEGE,NY,147440128,PRIVATE,182,197,2082492,361,2009000
00273500,HILBERT COLLEGE,NY,140751597,PRIVATE,82,88,634616,167,621805
00273700,IONA COLLEGE,NY,108011890,PRIVATE,656,720,6325911,1285,6044431
00273900,ITHACA COLLEGE,NY,148507000,PRIVATE,778,844,11552499,1590,10979003
00274000,JEWISH THEOLOGICAL SEMINARY OF AMERICA (THE),NY,100274649,PRIVATE,19,23,399232,38,391708
00274200,JUILLIARD SCHOOL (THE),NY,100236588,PRIVATE,1,1,20000,1,20000
00274400,KEUKA COLLEGE,NY,144780000,PRIVATE,104,110,961334,196,896555
00274800,LE MOYNE COLLEGE,NY,132141399,PRIVATE,373,429,3878260,796,3732586
00274900,NEW YORK COLLEGE OF PODIATRIC MEDICINE,NY,100351940,PRIVATE,0,0,0,0,0
00275800,MANHATTAN COLLEGE,NY,104714098,PRIVATE,452,513,6359947,916,6213966
00275900,MANHATTAN SCHOOL OF MUSIC,NY,100274698,PRIVATE,104,107,2560767,205,2403187
00276000,MANHATTANVILLE COLLEGE,NY,105772132,PRIVATE,241,274,3288420,438,3138924
00276300,MARIA COLLEGE,NY,122081798,PRIVATE,18,21,78837,38,74337
00276500,MARIST COLLEGE,NY,126011387,PRIVATE,626,681,8617982,1318,8303481
00276900,MARYMOUNT MANHATTAN COLLEGE,NY,100214597,PRIVATE,388,425,6301900,735,5979635
00277200,MERCY COLLEGE,NY,105221189,PRIVATE,150,179,1136755,310,1091757
00277500,MOLLOY COLLEGE,NY,115701100,PRIVATE,266,287,2252091,468,2196645
00277700,MEDAILLE COLLEGE,NY,142142695,PRIVATE,171,185,1489883,345,1442799
00277800,MOUNT SAINT MARY COLLEGE,NY,125503494,PRIVATE,252,304,3387945,492,3194529
00277900,NAZARETH COLLEGE OF ROCHESTER,NY,146183790,PRIVATE,347,374,3736754,714,3628926
00278200,NEW YORK INSTITUTE OF TECHNOLOGY,NY,115688000,PRIVATE,646,717,7483419,1183,7097319
00278300,NEW YORK LAW SCHOOL,NY,100132960,PRIVATE,0,0,0,0,0
00278400,NEW YORK MEDICAL COLLEGE,NY,105951600,PRIVATE,0,0,0,0,0
00278500,NEW YORK UNIVERSITY,NY,100121091,PRIVATE,3744,4248,90735356,7828,87318184
00278800,NIAGARA UNIVERSITY,NY,141092010,PRIVATE,331,370,3143824,662,3017167
00279000,NYACK COLLEGE,NY,109603698,PRIVATE,181,209,1660969,351,1535485
00279100,PACE UNIVERSITY,NY,100381598,PRIVATE,1,1,16150,2,16150
00279500,PAUL SMITH'S COLLEGE OF ARTS & SCIENCES,NY,129700000,PRIVATE,182,212,2288060,365,2145575
00279600,POLYTECHNIC UNIVERSITY,NY,112013840,PRIVATE,136,159,1230797,243,1168525
00279800,PRATT INSTITUTE,NY,112053899,PRIVATE,768,831,13960548,1504,13223253
00280300,RENSSELAER POLYTECHNIC INSTITUTE,NY,121803590,PRIVATE,648,694,8694832,1284,8404060
00280500,ROBERTS WESLEYAN COLLEGE,NY,146241997,PRIVATE,265,299,2380575,528,2263812
00280800,DAEMEN COLLEGE,NY,142263592,PRIVATE,137,150,1115241,266,1060753
00281000,SAGE COLLEGES,NY,121804199,PRIVATE,180,188,1690974,331,1633161
00281200,TROCAIRE COLLEGE,NY,142202094,PRIVATE,44,50,278642,84,267792
00281300,SARAH LAWRENCE COLLEGE,NY,107085999,PRIVATE,188,215,3797891,380,3520639
00281400,SKIDMORE COLLEGE,NY,128661632,PRIVATE,323,347,6143974,542,5985860
00281500,SAINT BERNARD'S SCHOOL OF THEOLOGY AND MINISTRY,NY,146183822,PRIVATE,0,0,0,0,0
00281600,SIENA COLLEGE,NY,122111462,PRIVATE,429,456,5348763,869,5186054
00281700,SAINT BONAVENTURE UNIVERSITY,NY,147782284,PRIVATE,350,385,3988110,727,3900379
00282000,SAINT FRANCIS COLLEGE,NY,112014398,PRIVATE,148,159,1039703,281,972107
00282100,SAINT JOHN FISHER COLLEGE,NY,146183597,PRIVATE,561,594,6433638,1136,6097136
00282200,CHRIST THE KING SEMINARY,NY,140520607,PRIVATE,0,0,0,0,0
00282300,SAINT JOHN'S UNIVERSITY,NY,114391343,PRIVATE,2253,2437,28361514,4455,26736474
00282500,SAINT JOSEPH'S COLLEGE,NY,112053688,PRIVATE,474,488,3628564,881,3403109
00282900,ST. LAWRENCE UNIVERSITY,NY,136171455,PRIVATE,367,419,4970617,702,4818074
00283200,SAINT THOMAS AQUINAS COLLEGE,NY,109761050,PRIVATE,175,184,2131132,321,2011092
00283300,SAINT VLADIMIRS ORTHODOX THEOLOGICAL SEMINARY,NY,107071699,PRIVATE,1,1,5000,1,2500
00283500,STATE UNIVERSITY OF NEW YORK AT ALBANY,NY,122220001,PUBLIC,898,992,7314330,1833,7065114
00283600,BINGHAMTON UNIVERSITY,NY,139026000,PUBLIC,6,8,55147,11,52147
00283800,STATE UNIVERSITY OF NEW YORK AT STONY BROOK,NY,117940001,PUBLIC,696,781,5318761,1274,5092766
00283900,STATE UNIVERSITY OF NEW YORK DOWNSTATE MEDICAL CENTER,NY,112032098,PUBLIC,1,2,34795,5,34795
00284000,STATE UNIVERSITY OF NEW YORK UPSTATE MEDICAL UNIVERSITY,NY,132102375,PUBLIC,2,2,14710,3,12510
00284200,SUNY COLLEGE AT BUFFALO,NY,142221095,PUBLIC,314,347,1910781,609,1841420
00284300,SUNY COLLEGE AT CORTLAND,NY,130450900,PUBLIC,693,726,5732981,1373,5456443
00284400,SUNY AT FREDONIA,NY,140631145,PUBLIC,398,421,2864188,805,2783663
00284500,STATE UNIVERSITY OF NY COLLEGE OF ARTS & SCIENCES AT GENESEO,NY,144541401,PUBLIC,427,469,3097694,883,2999157
00284600,STATE UNIVERSITY OF NEW YORK AT NEW PALTZ,NY,125612499,PUBLIC,737,749,5447919,1432,5268363
00284700,SUNY COLLEGE AT ONEONTA,NY,138204015,PUBLIC,905,951,8147444,1769,7862731
00284800,SUNY COLLEGE AT OSWEGO,NY,131263599,PUBLIC,694,768,5136752,1432,4893474
00285100,SUNY COLLEGE OF ENVIRONMENT SCIENCE & FORESTRY,NY,132102778,PUBLIC,243,257,2176759,485,2124718
00285300,SUNY MARITIME COLLEGE,NY,104654198,PUBLIC,193,240,2114602,418,1975627
00285400,SUNY COLLEGE OF TECHNOLOGY AT ALFRED,NY,148029951,PUBLIC,505,543,4011341,929,3652313
00285600,SUNY COLLEGE OF AGRICULTURE & TECHNOLOGY AT COBLESKILL,NY,120439986,PUBLIC,338,369,2871463,699,2606851
00285700,SUNY COLLEGE OF TECHNOLOGY AT DELHI,NY,137531190,PUBLIC,377,394,2860632,703,2569021
00285800,STATE UNIVERSITY OF NEW YORK AT FARMINGDALE,NY,117351021,PUBLIC,82,90,519118,160,460264
00285900,SUNY COLLEGE OF AGRICULTURE & TECHNOLOGY AT MORRISVILLE,NY,134080901,PUBLIC,0,0,0,0,0
00286000,ADIRONDACK COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,NY,128042004,PUBLIC,9,10,36896,14,32696
00286100,CAYUGA COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGE,NY,130213099,PUBLIC,18,19,71887,33,68387
00286200,BROOME COMMUNITY COLLEGE,NY,139051328,PUBLIC,59,64,223684,110,208955
00286300,CORNING COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,NY,148303297,PUBLIC,26,29,89453,46,78061
00286400,DUTCHESS COMMUNITY COLLEGE,NY,126011595,PUBLIC,17,19,70917,33,65059
00286600,FASHION INSTITUTE OF TECHNOLOGY,NY,100015992,PUBLIC,325,360,3257723,680,3137075
00286700,SUNY FULTON-MONTGOMERY COMMUNITY COLLEGE,NY,120953790,PUBLIC,6,6,23545,9,22045
00286900,JAMESTOWN COMMUNITY COLLEGE,NY,147020020,PUBLIC,38,39,200178,67,189730
00287000,JEFFERSON COMMUNITY COLLEGE,NY,136011897,PUBLIC,8,8,17754,13,17754
00287200,MONROE COMMUNITY COLLEGE,NY,146235780,PUBLIC,111,118,586938,189,559957
00287400,NIAGARA COUNTY COMMUNITY COLLEGE,NY,141329460,PUBLIC,15,15,54855,27,52716
00287500,ONONDAGA COMMUNITY COLLEGE,NY,132154585,PUBLIC,44,45,175024,79,172174
00287600,ORANGE COUNTY COMMUNITY COLLEGE,NY,109406441,PUBLIC,15,15,49240,25,43539
00287700,ROCKLAND COMMUNITY COLLEGE,NY,109013611,PUBLIC,12,12,54200,19,51400
00287800,SUFFOLK COUNTY COMMUNITY COLLEGE,NY,117842899,PUBLIC,29,30,92599,46,87583
00287900,SULLIVAN COUNTY COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLL,NY,127595151,PUBLIC,28,30,127818,46,113128
00288000,ULSTER COUNTY COMMUNITY COLLEGE,NY,124840557,PUBLIC,14,14,64018,22,50973
00288100,SUNY WESTCHESTER COMMUNITY COLLEGE,NY,105951698,PUBLIC,28,31,104844,53,97295
00288200,SYRACUSE UNIVERSITY,NY,132442130,PRIVATE,1713,1904,27511100,3640,26868691
00288500,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES,NY,122083492,PRIVATE,75,77,990484,148,903592
00288600,ALBANY LAW SCHOOL OF UNION UNIVERSITY,NY,122083494,PRIVATE,0,0,0,0,0
00288700,ALBANY MEDICAL COLLEGE,NY,122083479,PRIVATE,0,0,0,0,0
00288900,UNION COLLEGE,NY,123082311,PRIVATE,220,237,3721750,591,3499938
00289000,UNION THEOLOGICAL SEMINARY,NY,100275710,PRIVATE,0,0,0,0,0
00289200,UNITED STATES MERCHANT MARINE ACADEMY,NY,110241699,PUBLIC,32,32,168031,90,152849
00289400,UNIVERSITY OF ROCHESTER,NY,146279000,PRIVATE,0,0,0,0,0
00289500,VASSAR COLLEGE,NY,126040008,PRIVATE,290,315,4831033,584,4712312
00289600,VILLA MARIA COLLEGE OF BUFFALO,NY,142253999,PRIVATE,31,34,221633,58,212747
00289900,WAGNER COLLEGE,NY,103014495,PRIVATE,327,350,5082565,638,4915984
00290000,WEBB INSTITUTE,NY,115421398,PRIVATE,3,3,24500,6,24500
00290100,WELLS COLLEGE,NY,130260500,PRIVATE,62,68,448573,119,427163
00290300,YESHIVA UNIVERSITY,NY,100333201,PRIVATE,291,313,3899371,557,3806826
00397900,"TEACHERS COLLEGE, COLUMBIA UNIVERSITY",NY,100276696,PRIVATE,0,0,0,0,0
00405400,HEBREW UNION COLLEGE JEWISH INSTITUTE OF RELIGION,NY,100121186,PRIVATE,0,0,0,0,0
00474900,BRYANT & STRATTON BUSINESS INSTITUTE-ALBANY,NY,122055230,PROPRIETARY,13,13,77686,21,70869
00476200,CORNELL UNIVERSITY MEDICAL COLLEGE,NY,100214896,PRIVATE,0,0,0,0,0
00479900,MONROE COLLEGE,NY,104684305,PROPRIETARY,270,357,1936543,622,1811896
00481100,EVEREST INSTITUTE,NY,146213007,PROPRIETARY,69,86,512229,181,453247
00506400,SAINT JAMES MERCY HOSPITAL SCHOOL OF RADIOLOGIC SCIENCES,NY,148432197,PRIVATE,0,0,0,0,0
00506600,FAXTON - SAINT LUKE'S SCHOOL OF RADIOGRAPHY,NY,135024856,PRIVATE,3,3,18788,4,18788
00520800,COLLEGE OF WESTCHESTER (THE),NY,106061231,PROPRIETARY,214,286,2152532,687,1921470
00643500,ARNOT OGDEN MEDICAL CENTER,NY,149051676,PRIVATE,1,1,5250,3,5250
00643800,PHILLIPS BETH ISRAEL SCHOOL OF NURSING,NY,100016354,PRIVATE,0,0,0,0,0
00644300,COCHRAN SCHOOL OF NURSING SAINT JOHN'S RIVERSIDE HOSP,NY,107011399,PRIVATE,3,5,23866,9,23866
00644500,CROUSE HOSPITAL SCHOOL OF NURSING,NY,132101690,PRIVATE,5,5,31850,9,31850
00644800,ELLIS HOSPITAL SCHOOL OF NURSING,NY,123082487,PRIVATE,3,3,12215,4,8215
00646100,SAINT ELIZABETH MEDICAL CENTER,NY,135012998,PRIVATE,10,10,53600,17,51350
00646700,SAINT JOSEPH'S COLLEGE OF NURSING AT ST JOSEPH'S HOSPITAL HEALTH,NY,132031806,PRIVATE,13,14,82830,26,80213
00678200,GENESEE COMMUNITY COLLEGE,NY,140209704,PUBLIC,56,58,245769,177,220686
00678700,CLINTON COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,NY,129015690,PUBLIC,57,62,331075,105,298856
00678800,TOMPKINS CORTLAND COMMUNITY COLLEGE,NY,130538504,PUBLIC,100,112,528864,196,478349
00678900,COLUMBIA - GREENE COMMUNITY COLLEGE - SUNY OFFICE OF CMNTY COLLEG,NY,125349543,PUBLIC,8,8,35750,12,30750
00679100,SUNY COLLEGE AT PURCHASE,NY,105771400,PUBLIC,390,413,3960819,766,3820321
00702600,MOUNT SINAI SCHOOL OF MEDICINE OF NEW YORK UNIVERSITY,NY,100296500,PRIVATE,0,0,0,0,0
00710900,SUNY COLLEGE AT OLD WESTBURY,NY,115680210,PUBLIC,138,160,924923,280,874615
00711100,NORTH COUNTRY COMMUNITY COLLEGE,NY,129832046,PUBLIC,57,60,353606,133,289672
00726400,MESIVTA TORAH VODAATH RABBINICAL SEMINARY,NY,112185209,PRIVATE,0,0,0,0,0
00730400,CULINARY INSTITUTE OF AMERICA,NY,125381499,PRIVATE,352,410,6598882,670,6286653
00737200,AUSTIN'S SCHOOL OF SPA TECHNOLOGY,NY,122061513,PROPRIETARY,20,22,141930,36,119483
00738700,LONG ISLAND BEAUTY SCHOOL,NY,117884346,PROPRIETARY,26,27,204808,52,188963
00738800,LONG ISLAND BEAUTY SCHOOL,NY,115503704,PROPRIETARY,5,5,24418,7,22973
00739100,BEAUTY SCHOOL OF MIDDLETOWN,NY,109406574,PROPRIETARY,6,6,66331,6,66331
00739400,BERKELEY COLLEGE,NY,100174604,PROPRIETARY,443,587,3739788,1250,3714349
00739800,KATHARINE GIBBS SCHOOL,NY,100182602,PROPRIETARY,551,628,6245290,1504,5579432
00740100,MANDL SCHOOL,NY,100195516,PROPRIETARY,11,11,48550,17,44819
00740500,WOOD TOBE - COBURN SCHOOL,NY,100160102,PROPRIETARY,96,161,858844,287,796620
00746500,AMERICAN ACADEMY OF DRAMATIC ARTS,NY,100167089,PRIVATE,53,60,1136404,110,1110029
00746600,LIM COLLEGE,NY,100225268,PROPRIETARY,8,8,126300,13,112050
00746800,SCHOOL OF VISUAL ARTS,NY,100103994,PROPRIETARY,509,584,9743071,1044,9467371
00751800,APEX TECHNICAL SCHOOL,NY,100112008,PROPRIETARY,248,268,2100480,471,1838317
00752200,CONTINENTAL SCHOOL OF BEAUTY CULTURE,NY,146233231,PROPRIETARY,17,19,101065,30,96175
00753200,FINGER LAKES COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGE,NY,144248395,PUBLIC,31,31,137784,55,137784
00757200,AMERICAN MUSICAL & DRAMATIC ACADEMY,NY,100232106,PRIVATE,318,400,7186365,618,6920827
00757300,EMPIRE BEAUTY SCHOOL,NY,111034028,PROPRIETARY,13,14,90503,24,80491
00779000,TRIPLE CITIES SCHOOL OF BEAUTY CULTURE,NY,139013101,PROPRIETARY,0,0,0,0,0
00790400,TROY SCHOOL OF BEAUTY CULTURE,NY,121804148,PROPRIETARY,0,0,0,0,0
00818900,CONTINENTAL SCHOOL OF BEAUTY CULTURE,NY,142243402,PROPRIETARY,26,30,118951,45,109027
00827600,BRYANT & STRATTON BUSINESS INSTITUTE - SYRACUSE,NY,132032502,PROPRIETARY,67,75,398344,105,363349
00843700,CHAMPLAIN VALLEY EDUCATIONAL SERVICES,NY,129010455,PUBLIC,2,2,11735,3,11735
00849500,JAMESTOWN BUSINESS COLLEGE,NY,147020429,PROPRIETARY,11,12,72800,33,63176
00900300,OLEAN BUSINESS INSTITUTE,NY,147602691,PROPRIETARY,7,7,35825,12,35825
00907700,UTICA SCHOOL OF COMMERCE,NY,135012280,PROPRIETARY,13,14,73084,22,63277
00924800,SAMARITAN HOSPITAL SCHOOL OF NURSING,NY,121802475,PRIVATE,0,0,0,0,0
00928300,MIDWAY PARIS BEAUTY SCHOOL,NY,113853453,PROPRIETARY,1,1,4700,2,4700
00928400,BRITTANY BEAUTY SCHOOL,NY,117561345,PROPRIETARY,34,34,231109,62,198566
00947900,ST. PAUL'S SCHOOL OF NURSING,NY,103111004,PROPRIETARY,3,3,24700,5,22350
00976900,METROPOLITAN COLLEGE OF NEW YORK,NY,100131919,PRIVATE,4,6,39766,9,36455
00992900,SUNY COLLEGE OF OPTOMETRY,NY,100368003,PUBLIC,0,0,0,0,0
01005200,JEFFERSON LEWIS BOCES PROGRAM OF PRACTICAL NURSING,NY,136019509,PUBLIC,4,4,17405,6,14118
01014200,TOURO COLLEGE,NY,100104202,PRIVATE,89,97,728305,154,704318
01014700,WESTERN SUFFOLK BOCES,NY,117683499,PUBLIC,5,5,12006,9,12006
01015300,HELENE FULD COLLEGE OF NURSING,NY,100352745,PRIVATE,0,0,0,0,0
01028600,SUNY EMPIRE STATE COLLEGE,NY,128664391,PUBLIC,3,4,11362,6,10024
01055100,NEW YORK SCHOOL FOR MEDICAL & DENTAL ASSISTANTS,NY,111012327,PROPRIETARY,0,0,0,0,0
01064100,SOUTHERN WESTCHESTER BOCES,NY,105231326,PUBLIC,0,0,0,0,0
01068400,ERIE COMMUNITY COLLEGE,NY,142032698,PUBLIC,41,41,137050,70,126576
01081300,AMERICAN ACADEMY MCALLISTER INSTITUTE,NY,100193604,PRIVATE,11,15,106350,24,101500
01083700,SIMMONS INSTITUTE OF FUNERAL SERVICE,NY,132072098,PROPRIETARY,6,9,87500,16,87500
01093000,SUBURBAN TECHNICAL SCHOOL,NY,115503771,PROPRIETARY,15,15,69816,28,65864
01095200,PUTNAM-WESTCHESTER BOCES,NY,105984399,PUBLIC,0,0,0,0,0
01103100,TECHNICAL CAREER INSTITUTES,NY,100012789,PROPRIETARY,99,115,605937,179,541434
01161400,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CENTER,NY,129011490,PRIVATE,2,2,12600,4,12600
01164700,SBI CAMPUS - AN AFFILIATE OF SANFORD-BROWN,NY,117473785,PROPRIETARY,140,171,1836287,424,1643921
01167700,MEMORIAL SLOAN KETTERING CANCER CENTER,NY,100216094,PRIVATE,0,0,0,0,0
01185900,WORD OF LIFE BIBLE INSTITUTE,NY,128600129,PRIVATE,54,57,390304,140,340805
01207200,PHILLIPS HAIRSTYLING INSTITUTE,NY,132101509,PROPRIETARY,14,14,55275,25,51200
01210700,INSTITUTE OF DESIGN & CONSTRUCTION,NY,112015380,PRIVATE,0,0,0,0,0
01220300,MEMORIAL HOSPITAL SCHOOL OF NURSING,NY,122041083,PRIVATE,0,0,0,0,0
01227700,NEW YORK CHIROPRACTIC COLLEGE,NY,131480800,PRIVATE,0,0,0,0,0
01236400,ST. PAUL'S SCHOOL OF NURSING,NY,113540000,PROPRIETARY,0,0,0,0,0
01240700,SCHUYLER STEUBEN CHEMUNG TIOGA ALLEGANY BOCES,NY,149031089,PUBLIC,3,3,9200,6,9200
01247000,BRYANT & STRATTON BUSINESS INSTITUTE - ROCHESTER,NY,146064227,PROPRIETARY,9,10,75945,13,71695
01256100,FIVE TOWNS COLLEGE,NY,117465871,PROPRIETARY,1,1,10000,2,10000
01258900,ERIE 1 BOARD OF COOPERATIVE EDUCATIONAL SERVICES,NY,142241825,PUBLIC,8,8,34750,14,29400
01265200,ONONDAGA CORTLAND MADISON BOCES,NY,130904500,PUBLIC,16,16,59429,29,58966
01278300,OSWEGO COUNTY BOCES ADULT CAREERS CENTER,NY,131144498,PUBLIC,3,3,10735,6,10735
01292700,SYRACUSE CENTRAL TECHNICAL VOCATIONAL CENTER,NY,132023092,PUBLIC,0,0,0,0,0
01302700,YESHIVATH VIZNITZ,NY,109523021,PRIVATE,0,0,0,0,0
01302900,BORICUA COLLEGE,NY,100321599,PRIVATE,0,0,0,0,0
02056400,CAPRI COSMETOLOGY LEARNING CENTER,NY,109544915,PROPRIETARY,9,9,31500,18,31500
02066200,"NEW SCHOOL, THE",NY,100118603,PRIVATE,504,580,9286888,1083,8880411
02069000,NEW YORK SCHOOL OF INTERIOR DESIGN,NY,100215110,PRIVATE,41,46,534188,74,517800
02075700,BRIARCLIFFE COLLEGE,NY,117143545,PROPRIETARY,601,778,6643796,1492,6130588
02092400,RIDLEY-LOWELL SCHOOL OF BUSINESS,NY,139053190,PROPRIETARY,0,0,0,0,0
02093700,LONG ISLAND BUSINESS INSTITUTE,NY,117252997,PROPRIETARY,18,26,147854,47,137854
02098400,HERKIMER COUNTY  BOCES PRACTICAL NURSING PROGRAM,NY,133501446,PUBLIC,2,2,14000,4,14000
02103900,STEUBEN-ALLEGANY BOCES SCHOOL OF PRACTICAL NURSING,NY,148709796,PUBLIC,3,3,19700,6,19700
02104300,OTSEGO DELAWARE SCHOHARIE GREENE BOCES,NY,121670000,PUBLIC,1,1,1800,2,1800
02106800,BRAMSON ORT COLLEGE,NY,113754239,PRIVATE,1,1,3312,1,1656
02110900,CATTARAUGUS/ALLEGANY/ERIE/WYOMING BOCES,NY,147609303,PUBLIC,2,2,5000,4,5000
02118700,LONG ISLAND COLLEGE HOSPITAL - SCHOOL OF NURSING,NY,112016001,PRIVATE,7,8,38012,16,34012
02124000,ORANGE ULSTER BOCES SCHOOL OF PRACTICAL NURSING,NY,109249401,PUBLIC,0,0,0,0,0
02125500,CIRCLE IN THE SQUARE THEATRE SCHOOL,NY,100196795,PRIVATE,14,14,297455,25,297455
02126300,MADISON ONEIDA BOCES PRACTICAL NURSING PROGRAM,NY,134783526,PUBLIC,2,2,8000,5,8000
02138500,BOCES RENSSELAER SCHOOL OF PRACTICAL NURSING,NY,121803221,PUBLIC,5,6,25700,12,25700
02145800,CAYUGA ONONDAGA BOCES,NY,130219430,PUBLIC,2,2,4028,4,4028
02146000,WAYNE - FINGER LAKES BOCES,NY,145131863,PUBLIC,3,3,12000,6,12000
02153600,BROOME DELAWARE TIOGA BOCES PROGRAM OF PRACTICAL NURSING,NY,139051699,PUBLIC,0,0,0,0,0
02157900,ROCHESTER GENERAL HOSPITAL,NY,146213001,PRIVATE,0,0,0,0,0
02158200,WASHINGTON SARATOGA WARREN HAMILTON ESSEX BOCES,NY,128661051,PUBLIC,8,8,26505,16,26505
02160100,GENEVA GENERAL HOSPITAL,NY,144561651,PRIVATE,2,2,5108,5,4223
02163400,NEW YORK CAREER INSTITUTE,NY,100072801,PROPRIETARY,27,32,151509,76,140434
02169100,DAVIS COLLEGE,NY,137902712,PRIVATE,9,9,51474,14,51474
02170000,SWEDISH INSTITUTE,NY,100016700,PROPRIETARY,9,13,96000,19,70300
02170200,ALBANY SCHOHARIE SCHENECTADY SARATOGA BOCES PRACTICAL NURSING PRO,NY,122052198,PUBLIC,4,4,23280,7,23280
02171900,AILEY SCHOOL (THE),NY,100194402,PRIVATE,6,8,77975,15,68475
02172100,HAMILTON - FULTON - MONTGOMERY BOCES,NY,120950665,PUBLIC,0,0,0,0,0
02172800,DUTCHESS BOCES SCHOOL OF PRACTICAL NURSING,NY,126016599,PUBLIC,6,6,27000,9,18000
02173200,EMPIRE BEAUTY SCHOOL,NY,100013010,PROPRIETARY,105,121,630788,172,576620
02173900,ULSTER COUNTY BOCES SCHOOL OF PRACTICAL NURSING,NY,124660000,PUBLIC,6,6,22450,9,20200
02176000,CHERYL FELL'S SCHOOL OF BUSINESS,NY,143041505,PROPRIETARY,0,0,0,0,0
02179400,EASTERN SUFFOLK BOCES,NY,117221597,PUBLIC,16,17,66968,32,63468
02187300,DARKEI NOAM RABBINICAL COLLEGE,NY,112203736,PRIVATE,0,0,0,0,0
02191600,TORAH TEMIMAH TALMUDICAL SEMINARY,NY,112185913,PRIVATE,0,0,0,0,0
02193700,SAINT LAWRENCE LEWIS COUNTY BOCES,NY,136170000,PUBLIC,1,1,7810,2,7810
02199300,ORLEANS NIAGARA BOCES,NY,141329466,PUBLIC,1,1,4000,2,4000
